item_id,source_year,source_question_number,source_paper_url,source_key_url,source_authority,key_status,question_mark_value,official_answer,primary_domain,main_topic_id,secondary_domains,mechanisms,visible_clues,hidden_invariant,first_move,prerequisites,decision_boundaries,figure_required,source_integrity_status,provenance,student_use_disposition,teacher_use_disposition,recognition_difficulty,representation_difficulty,execution_difficulty,transfer_difficulty,answer_verified_independently,classification_review_status,classification_confidence,notes
IOQM-2023-Q09,2023,9,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,HBCSE_LINKED_MTAI,HBCSE_LINKED_MTAI_EMBEDDED_KEY,2,17,NT,IOQM-G9-NT-03,,prime factorization;squarefree structure,ab prime; bc semiprime; abc squarefree <=30,"prime-factor conditions force a,b,c into small structural cases",use ab prime -> {a,b}={1,p}; combine with bc semiprime and squarefree,,triple brute force vs prime-structure forcing,false,CLEAN_VALIDATED,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,HIGH,
IOQM-2023-Q10,2023,10,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,HBCSE_LINKED_MTAI,HBCSE_LINKED_MTAI_EMBEDDED_KEY,2,51,ALG,IOQM-G9-ALG-04,NT,linear recurrence;determinant invariant;divisor count,a_{n+2}=-4a_{n+1}-7a_n; divisor count of a50^2-a49a51,Cassini-type determinant scales predictably under second-order recurrence,define D_n=a_n^2-a_{n-1}a_{n+1} and derive D_{n+1}=7D_n or similar,,compute huge terms vs invariant recurrence,false,CLEAN_VALIDATED,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,MEDIUM,
IOQM-2023-Q11,2023,11,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,HBCSE_LINKED_MTAI,HBCSE_LINKED_MTAI_EMBEDDED_KEY,3,14,NT,IOQM-G9-NT-04,,quadratic Diophantine;factorization/bounds,m^2=4n^2-5n+16; maximize |m-n|,difference of squares or discriminant in n restricts integer points,rearrange (2n-m)(2n+m)=5n-16 or complete square to factor bounded integer cases,,real conic vs integer lattice,false,CLEAN_VALIDATED,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,MEDIUM,
IOQM-2023-Q12,2023,12,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,HBCSE_LINKED_MTAI,HBCSE_LINKED_MTAI_EMBEDDED_KEY,3,18,ALG,IOQM-G9-ALG-03,,polynomial values;sum of cubes identity,cubic integer polynomial; p1^3+p2^3+p3^3=3p1p2p3,x^3+y^3+z^3-3xyz factorization plus parity forces a linear relation among p_i,"apply sum-of-cubes identity to p1,p2,p3; use polynomial finite differences",,numerical root solving vs structural identity,false,CLEAN_VALIDATED,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,HIGH,
IOQM-2023-Q13,2023,13,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,HBCSE_LINKED_MTAI,HBCSE_LINKED_MTAI_EMBEDDED_KEY,3,58,GEO,IOQM-G9-GEO-01,ALG,exradii;triangle reconstruction;Vieta,ex-radii known; sides are roots of cubic,exradii determine area/semiperimeter and hence sides; Vieta packages symmetric side data,use Δ=r_a(s-a)=... to express s-a ratios from exradii; recover sides then symmetric sums,,geometry reconstruction vs direct cubic solving,false,CLEAN_VALIDATED,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,MEDIUM,
IOQM-2023-Q14,2023,14,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,HBCSE_LINKED_MTAI,HBCSE_LINKED_MTAI_EMBEDDED_KEY,3,40,GEO,IOQM-G9-GEO-05,GEO,centroid vectors;affine transformations,"points D,E,F extend triangle sides; centroids G and K",centroid is linear in vertex vectors; extensions give D,E,F as affine combinations,"write vector coordinates of D,E,F in A,B,C; average and compare with G",,coordinate arithmetic vs affine vector linearity,false,CLEAN_VALIDATED,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,HIGH,
IOQM-2023-Q15,2023,15,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,HBCSE_LINKED_MTAI,HBCSE_LINKED_MTAI_EMBEDDED_KEY,3,03,GEO,IOQM-G9-GEO-04,,circumcenters;coordinate circle geometry,"square with M,N; circumcentres O,P ratio",coordinate symmetry and perpendicular-bisector equations determine centers,"set square coordinates, parametrize M,N using perimeter condition, solve circumcenter coordinates",,synthetic circle chase vs coordinates,false,CLEAN_VALIDATED,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,MEDIUM,
IOQM-2023-Q16,2023,16,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,HBCSE_LINKED_MTAI,HBCSE_LINKED_MTAI_EMBEDDED_KEY,3,94,COMB,IOQM-G9-COMB-02,,graph coloring;triangle avoidance,hexagon sides red; diagonals red/blue; every triangle has red side,blue diagonals form a triangle-free graph constrained by cycle edges already red,count triangle-free subgraphs on diagonal graph or use complement/graph structure,,independent edge choices vs forbidden subgraph,false,CLEAN_VALIDATED,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,MEDIUM,
IOQM-2023-Q17,2023,17,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,HBCSE_LINKED_MTAI,HBCSE_LINKED_MTAI_EMBEDDED_KEY,3,66,COMB,IOQM-G9-COMB-01,ALG,order statistics;symmetry;average,average fourth element of all increasing 5-tuples from 1..99,complement/reflection symmetry maps fourth element to second and fixes sum of expected order statistics,"use bijection x ->100-x and order-statistic symmetry, or count occurrences combinatorially",,enumerating tuples vs symmetry of uniform subsets,false,CLEAN_VALIDATED,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,MEDIUM,
IOQM-2023-Q18,2023,18,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,HBCSE_LINKED_MTAI,HBCSE_LINKED_MTAI_EMBEDDED_KEY,3,71,COMB,IOQM-G9-COMB-05,GEO,extremal diagonals;intersection graph,largest minimally friendly set of diagonals; each intersects at most one chosen diagonal,selected diagonals form an intersection graph of maximum degree 1; geometric endpoints bound size,"translate to noncrossing structure plus disjoint crossing pairs; optimize via planar/combinatorial bounds",,count all diagonals vs extremal structure,false,CLEAN_VALIDATED,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,MEDIUM,
IOQM-2023-Q19,2023,19,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,HBCSE_LINKED_MTAI,HBCSE_LINKED_MTAI_EMBEDDED_KEY,3,92,NT,IOQM-G9-NT-05,NT,digit product/sum;squarefree;divisor relation,P(n) squarefree nonzero; S(n) proper divisor of P(n); max digits,squarefree digit product forbids repeated prime factors across digits and digit 4/8/9 patterns,classify allowable nonzero digits under squarefree product, then maximize length subject to sum|product,,digit experimentation vs prime-factor restriction,false,CLEAN_VALIDATED,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,MEDIUM,
IOQM-2023-Q20,2023,20,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,HBCSE_LINKED_MTAI,HBCSE_LINKED_MTAI_EMBEDDED_KEY,3,43,COMB,IOQM-G9-COMB-01,,finite sets;max/cardinality counting,max(A)|B|=12 and |A|max(B)=11,prime 11 forces one cardinality/max pair; finite-set counts depend on choosing lower elements below maxima,"factor equations 12 and 11 to determine feasible |A|,|B|,maxima, then binomial counts",,set enumeration vs parameter factorization,false,CLEAN_VALIDATED,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,HIGH,
IOQM-2023-Q21,2023,21,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,HBCSE_LINKED_MTAI,HBCSE_LINKED_MTAI_EMBEDDED_KEY,5,15,COMB,IOQM-G9-COMB-03,ALG,partitions;monotone functions;optimization,nonincreasing integer-valued f with weighted sum 2023; minimize total f,monotone sequences correspond to Ferrers/partition shapes; choose largest n baseline to minimize added mass,separate sum i=n(n+1)/2 from remaining 2023 and encode f as partition,,function search vs partition representation,false,CLEAN_VALIDATED,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,MEDIUM,
IOQM-2023-Q22,2023,22,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,HBCSE_LINKED_MTAI,HBCSE_LINKED_MTAI_EMBEDDED_KEY,5,77,COMB,IOQM-G9-COMB-02,GEO,incidence counting;regions from cevians,four side pegs joined to opposite vertices; exactly nine regions,region count depends on pairwise intersections of chosen cevians; combinatorial position determines crossings/concurrencies,"translate nine-region requirement to required number/pattern of interior intersections, then count peg selections",,coordinate drawing vs incidence graph,false,CLEAN_VALIDATED,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,MEDIUM,
IOQM-2023-Q23,2023,23,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,HBCSE_LINKED_MTAI,HBCSE_LINKED_MTAI_EMBEDDED_KEY,5,18,GEO,IOQM-G9-GEO-05,NT,lattice geometry;incenter;right triangles,"right angle at A=(12,84), B,C lattice, incenter origin",right-triangle incenter distances and line equations convert to lattice/Diophantine constraints,use sides through A tangent to circle centered origin with common inradius; parametrize perpendicular integer-direction lines,,free coordinate search vs tangent/incenter structure,false,CLEAN_VALIDATED,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,MEDIUM,
IOQM-2023-Q24,2023,24,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,HBCSE_LINKED_MTAI,HBCSE_LINKED_MTAI_EMBEDDED_KEY,5,31,GEO,IOQM-G9-GEO-02,NT,trapezium feasibility;integer sides;congruence classes,noncongruent trapezia with four distinct side lengths from set,"for chosen bases/legs, positive-area trapezium exists iff horizontal projection equations satisfy inequalities; congruence removes ordering",choose unordered base pair and leg pair; test existence via difference-of-bases vs leg lengths,,all 4-subsets vs geometric feasibility/congruence,false,CLEAN_VALIDATED,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,MEDIUM,
IOQM-2023-Q25,2023,25,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,HBCSE_LINKED_MTAI,HBCSE_LINKED_MTAI_EMBEDDED_KEY,5,28,GEO,IOQM-G9-GEO-02,COMB,regular polygon diagonals;right-angle incidence,at least 1000 unordered perpendicular diagonal pairs,"perpendicular chords in regular n-gon correspond to endpoint arc-sum/diameter relations; count by symmetry",derive number of right-angle diagonal pairs as function of n using cyclic angle theorem/symmetry,,pair enumeration vs regular-polygon symmetry,false,CLEAN_VALIDATED,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,MEDIUM,
IOQM-2023-Q26,2023,26,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,HBCSE_LINKED_MTAI,HBCSE_LINKED_MTAI_EMBEDDED_KEY,5,19,COMB,IOQM-G9-COMB-03,NT,restricted binary representations;recurrence,make 100 from powers of2 using at most two of each denomination,"coefficients 0,1,2 in base 2 create carry-state recurrence",process binary digits of100 with carry states and digit coefficients 0..2,,partition enumeration vs digit-DP/state recurrence,false,CLEAN_VALIDATED,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,HIGH,
IOQM-2023-Q27,2023,27,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,HBCSE_LINKED_MTAI,HBCSE_LINKED_MTAI_EMBEDDED_KEY,5,91,COMB,IOQM-G9-COMB-05,,extremal set;balanced quadruples,set S of 4411 quadruples among ordered a<b<d<c<=20; minimize balanced,count total unbalanced quadruples; pigeonhole forces excess elements to be balanced,"count all allowable quadruples and maximum unbalanced subset, then subtract from 4411",,constructive search vs complement extremal bound,false,CLEAN_VALIDATED,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,MEDIUM,
IOQM-2023-Q28,2023,28,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,HBCSE_LINKED_MTAI,HBCSE_LINKED_MTAI_EMBEDDED_KEY,5,67,COMB,IOQM-G9-COMB-04,GEO,invariant game;linear algebra mod2,flip any three mutually adjacent coins on triangular grid; can all become tails?,each move toggles a triangle; parity/color-class invariants over F2 characterize reachability,find coloring/linear invariant of vertices preserved by triangle flips and test all-ones target by n,,simulation vs invariant/reachability,false,CLEAN_VALIDATED,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,MEDIUM,
IOQM-2023-Q29,2023,29,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,HBCSE_LINKED_MTAI,HBCSE_LINKED_MTAI_EMBEDDED_KEY,5,95,NT,IOQM-G9-NT-04,COMB,sum-product partitions;uniqueness,n=sum of factors=product; unique representation,ones pad additive sum without changing product, reducing to multiplicative partitions with a sum deficit,"for each multiplicative partition of n into factors>1, required number of ones is n-sum factors; uniqueness means one partition pattern",,listing compositions vs multiplicative partition invariant,false,CLEAN_VALIDATED,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,MEDIUM,
IOQM-2023-Q30,2023,30,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,https://www.mtai.org.in/wp-content/uploads/2023/09/IOQM_Sep_2023_Question-paper-with-answer-key.pdf,HBCSE_LINKED_MTAI,HBCSE_LINKED_MTAI_EMBEDDED_KEY,5,18,NT,IOQM-G9-NT-03,ALG,divisor parity;cumulative parity,parity of sum_{i<=n} d(i); count n<=2023 with odd cumulative sum,d(i) odd iff i is perfect square, so cumulative parity equals parity of number of squares <=n,replace d(i) mod2 by square indicator; parity is floor(sqrt n) mod2,,divisor computation vs parity theorem,false,CLEAN_VALIDATED,HISTORICAL_VALIDATED_PYQ,CANONICAL_SOURCE_LINKED_PYQ,SOURCE_LEDGER_AND_MECHANISM_ANALYSIS,,,,,false,SECOND_PASS_STEM_REVIEWED,HIGH,
